expanded_conv-input:8x8x24-output:4x4x40-expand:3-kernel:7-stride:2-idskip:0,0.13193
expanded_conv-input:8x8x24-output:4x4x40-expand:6-kernel:7-stride:2-idskip:0,0.176746
expanded_conv-input:4x4x24-output:4x4x40-expand:3-kernel:3-stride:1-idskip:0,0.0996612
expanded_conv-input:4x4x24-output:4x4x40-expand:6-kernel:3-stride:1-idskip:0,0.111592
expanded_conv-input:4x4x24-output:4x4x40-expand:3-kernel:5-stride:1-idskip:0,0.102309
expanded_conv-input:4x4x24-output:4x4x40-expand:6-kernel:5-stride:1-idskip:0,0.116864
expanded_conv-input:4x4x24-output:4x4x40-expand:3-kernel:7-stride:1-idskip:0,0.120785
expanded_conv-input:4x4x24-output:4x4x40-expand:6-kernel:7-stride:1-idskip:0,0.185311
expanded_conv-input:4x4x24-output:2x2x40-expand:3-kernel:3-stride:2-idskip:0,0.0765173
expanded_conv-input:4x4x24-output:2x2x40-expand:6-kernel:3-stride:2-idskip:0,0.0839169
expanded_conv-input:4x4x24-output:2x2x40-expand:3-kernel:5-stride:2-idskip:0,0.0817163
expanded_conv-input:4x4x24-output:2x2x40-expand:6-kernel:5-stride:2-idskip:0,0.0925385
expanded_conv-input:4x4x24-output:2x2x40-expand:3-kernel:7-stride:2-idskip:0,0.0869137
expanded_conv-input:4x4x24-output:2x2x40-expand:6-kernel:7-stride:2-idskip:0,0.101981
expanded_conv-input:2x2x24-output:2x2x40-expand:3-kernel:3-stride:1-idskip:0,0.0577471
expanded_conv-input:2x2x24-output:2x2x40-expand:6-kernel:3-stride:1-idskip:0,0.0770832
expanded_conv-input:2x2x24-output:2x2x40-expand:3-kernel:5-stride:1-idskip:0,0.0596881
expanded_conv-input:2x2x24-output:2x2x40-expand:6-kernel:5-stride:1-idskip:0,0.0787675
expanded_conv-input:2x2x24-output:2x2x40-expand:3-kernel:7-stride:1-idskip:0,0.0685913
expanded_conv-input:2x2x24-output:2x2x40-expand:6-kernel:7-stride:1-idskip:0,0.0989771
expanded_conv-input:2x2x24-output:1x1x40-expand:3-kernel:3-stride:2-idskip:0,0.0409252
expanded_conv-input:2x2x24-output:1x1x40-expand:6-kernel:3-stride:2-idskip:0,0.0597858
expanded_conv-input:2x2x24-output:1x1x40-expand:3-kernel:5-stride:2-idskip:0,0.0445681
expanded_conv-input:2x2x24-output:1x1x40-expand:6-kernel:5-stride:2-idskip:0,0.0698498
expanded_conv-input:2x2x24-output:1x1x40-expand:3-kernel:7-stride:2-idskip:0,0.0505123
expanded_conv-input:2x2x24-output:1x1x40-expand:6-kernel:7-stride:2-idskip:0,0.0815456
expanded_conv-input:32x32x24-output:32x32x80-expand:3-kernel:3-stride:1-idskip:0,1.17532
expanded_conv-input:32x32x24-output:32x32x80-expand:6-kernel:3-stride:1-idskip:0,2.30762
expanded_conv-input:32x32x24-output:32x32x80-expand:3-kernel:5-stride:1-idskip:0,1.2344
expanded_conv-input:32x32x24-output:32x32x80-expand:6-kernel:5-stride:1-idskip:0,2.62569
expanded_conv-input:32x32x24-output:32x32x80-expand:3-kernel:7-stride:1-idskip:0,2.02218
expanded_conv-input:32x32x24-output:32x32x80-expand:6-kernel:7-stride:1-idskip:0,4.01737
expanded_conv-input:32x32x24-output:16x16x80-expand:3-kernel:3-stride:2-idskip:0,0.496636
expanded_conv-input:32x32x24-output:16x16x80-expand:6-kernel:3-stride:2-idskip:0,0.94916
expanded_conv-input:32x32x24-output:16x16x80-expand:3-kernel:5-stride:2-idskip:0,0.595626
expanded_conv-input:32x32x24-output:16x16x80-expand:6-kernel:5-stride:2-idskip:0,1.30139
expanded_conv-input:32x32x24-output:16x16x80-expand:3-kernel:7-stride:2-idskip:0,0.742322
expanded_conv-input:32x32x24-output:16x16x80-expand:6-kernel:7-stride:2-idskip:0,1.58093
expanded_conv-input:16x16x24-output:16x16x80-expand:3-kernel:3-stride:1-idskip:0,0.38046
expanded_conv-input:16x16x24-output:16x16x80-expand:6-kernel:3-stride:1-idskip:0,0.467548
expanded_conv-input:16x16x24-output:16x16x80-expand:3-kernel:5-stride:1-idskip:0,0.345863
expanded_conv-input:16x16x24-output:16x16x80-expand:6-kernel:5-stride:1-idskip:0,0.598055
expanded_conv-input:16x16x24-output:16x16x80-expand:3-kernel:7-stride:1-idskip:0,0.52946
expanded_conv-input:16x16x24-output:16x16x80-expand:6-kernel:7-stride:1-idskip:0,0.912746
expanded_conv-input:16x16x24-output:8x8x80-expand:3-kernel:3-stride:2-idskip:0,0.179936
expanded_conv-input:16x16x24-output:8x8x80-expand:6-kernel:3-stride:2-idskip:0,0.258312
expanded_conv-input:16x16x24-output:8x8x80-expand:3-kernel:5-stride:2-idskip:0,0.211298
expanded_conv-input:16x16x24-output:8x8x80-expand:6-kernel:5-stride:2-idskip:0,0.331017
expanded_conv-input:16x16x24-output:8x8x80-expand:3-kernel:7-stride:2-idskip:0,0.243098
expanded_conv-input:16x16x24-output:8x8x80-expand:6-kernel:7-stride:2-idskip:0,0.406153
expanded_conv-input:8x8x24-output:8x8x80-expand:3-kernel:3-stride:1-idskip:0,0.140623
expanded_conv-input:8x8x24-output:8x8x80-expand:6-kernel:3-stride:1-idskip:0,0.183124
expanded_conv-input:8x8x24-output:8x8x80-expand:3-kernel:5-stride:1-idskip:0,0.155595
expanded_conv-input:8x8x24-output:8x8x80-expand:6-kernel:5-stride:1-idskip:0,0.216681
expanded_conv-input:8x8x24-output:8x8x80-expand:3-kernel:7-stride:1-idskip:0,0.214347
expanded_conv-input:8x8x24-output:8x8x80-expand:6-kernel:7-stride:1-idskip:0,0.324277
expanded_conv-input:8x8x24-output:4x4x80-expand:3-kernel:3-stride:2-idskip:0,0.108818
expanded_conv-input:8x8x24-output:4x4x80-expand:6-kernel:3-stride:2-idskip:0,0.131264
expanded_conv-input:8x8x24-output:4x4x80-expand:3-kernel:5-stride:2-idskip:0,0.123012
expanded_conv-input:8x8x24-output:4x4x80-expand:6-kernel:5-stride:2-idskip:0,0.155569
expanded_conv-input:8x8x24-output:4x4x80-expand:3-kernel:7-stride:2-idskip:0,0.13258
expanded_conv-input:8x8x24-output:4x4x80-expand:6-kernel:7-stride:2-idskip:0,0.178838
expanded_conv-input:4x4x24-output:4x4x80-expand:3-kernel:3-stride:1-idskip:0,0.0993518
expanded_conv-input:4x4x24-output:4x4x80-expand:6-kernel:3-stride:1-idskip:0,0.113088
expanded_conv-input:4x4x24-output:4x4x80-expand:3-kernel:5-stride:1-idskip:0,0.0993138
expanded_conv-input:4x4x24-output:4x4x80-expand:6-kernel:5-stride:1-idskip:0,0.122203
expanded_conv-input:4x4x24-output:4x4x80-expand:3-kernel:7-stride:1-idskip:0,0.123497
expanded_conv-input:4x4x24-output:4x4x80-expand:6-kernel:7-stride:1-idskip:0,0.158362
expanded_conv-input:4x4x24-output:2x2x80-expand:3-kernel:3-stride:2-idskip:0,0.0898786
expanded_conv-input:4x4x24-output:2x2x80-expand:6-kernel:3-stride:2-idskip:0,0.0970404
expanded_conv-input:4x4x24-output:2x2x80-expand:3-kernel:5-stride:2-idskip:0,0.0963492
expanded_conv-input:4x4x24-output:2x2x80-expand:6-kernel:5-stride:2-idskip:0,0.10532
expanded_conv-input:4x4x24-output:2x2x80-expand:3-kernel:7-stride:2-idskip:0,0.100465
expanded_conv-input:4x4x24-output:2x2x80-expand:6-kernel:7-stride:2-idskip:0,0.119048
expanded_conv-input:2x2x24-output:2x2x80-expand:3-kernel:3-stride:1-idskip:0,0.0735234
expanded_conv-input:2x2x24-output:2x2x80-expand:6-kernel:3-stride:1-idskip:0,0.106391
expanded_conv-input:2x2x24-output:2x2x80-expand:3-kernel:5-stride:1-idskip:0,0.0742452
expanded_conv-input:2x2x24-output:2x2x80-expand:6-kernel:5-stride:1-idskip:0,0.0944023
expanded_conv-input:2x2x24-output:2x2x80-expand:3-kernel:7-stride:1-idskip:0,0.0836529
expanded_conv-input:2x2x24-output:2x2x80-expand:6-kernel:7-stride:1-idskip:0,0.112239
expanded_conv-input:2x2x24-output:1x1x80-expand:3-kernel:3-stride:2-idskip:0,0.0610619
expanded_conv-input:2x2x24-output:1x1x80-expand:6-kernel:3-stride:2-idskip:0,0.0772844
expanded_conv-input:2x2x24-output:1x1x80-expand:3-kernel:5-stride:2-idskip:0,0.0645021
expanded_conv-input:2x2x24-output:1x1x80-expand:6-kernel:5-stride:2-idskip:0,0.0964907
expanded_conv-input:2x2x24-output:1x1x80-expand:3-kernel:7-stride:2-idskip:0,0.0703544
expanded_conv-input:2x2x24-output:1x1x80-expand:6-kernel:7-stride:2-idskip:0,0.100472
expanded_conv-input:32x32x24-output:32x32x96-expand:3-kernel:3-stride:1-idskip:0,1.16058
expanded_conv-input:32x32x24-output:32x32x96-expand:6-kernel:3-stride:1-idskip:0,2.51337
expanded_conv-input:32x32x24-output:32x32x96-expand:3-kernel:5-stride:1-idskip:0,1.25638
expanded_conv-input:32x32x24-output:32x32x96-expand:6-kernel:5-stride:1-idskip:0,2.72734
expanded_conv-input:32x32x24-output:32x32x96-expand:3-kernel:7-stride:1-idskip:0,2.034
expanded_conv-input:32x32x24-output:32x32x96-expand:6-kernel:7-stride:1-idskip:0,4.3818
expanded_conv-input:32x32x24-output:16x16x96-expand:3-kernel:3-stride:2-idskip:0,0.490213
expanded_conv-input:32x32x24-output:16x16x96-expand:6-kernel:3-stride:2-idskip:0,1.05113
expanded_conv-input:32x32x24-output:16x16x96-expand:3-kernel:5-stride:2-idskip:0,0.6176
expanded_conv-input:32x32x24-output:16x16x96-expand:6-kernel:5-stride:2-idskip:0,1.33652
expanded_conv-input:32x32x24-output:16x16x96-expand:3-kernel:7-stride:2-idskip:0,0.808035
expanded_conv-input:32x32x24-output:16x16x96-expand:6-kernel:7-stride:2-idskip:0,1.60499
expanded_conv-input:16x16x24-output:16x16x96-expand:3-kernel:3-stride:1-idskip:0,0.311017
expanded_conv-input:16x16x24-output:16x16x96-expand:6-kernel:3-stride:1-idskip:0,0.535825
expanded_conv-input:16x16x24-output:16x16x96-expand:3-kernel:5-stride:1-idskip:0,0.375422
expanded_conv-input:16x16x24-output:16x16x96-expand:6-kernel:5-stride:1-idskip:0,0.625467
expanded_conv-input:16x16x24-output:16x16x96-expand:3-kernel:7-stride:1-idskip:0,0.543559
expanded_conv-input:16x16x24-output:16x16x96-expand:6-kernel:7-stride:1-idskip:0,1.01097
expanded_conv-input:16x16x24-output:8x8x96-expand:3-kernel:3-stride:2-idskip:0,0.17462
expanded_conv-input:16x16x24-output:8x8x96-expand:6-kernel:3-stride:2-idskip:0,0.264342
expanded_conv-input:16x16x24-output:8x8x96-expand:3-kernel:5-stride:2-idskip:0,0.204939
expanded_conv-input:16x16x24-output:8x8x96-expand:6-kernel:5-stride:2-idskip:0,0.335901
expanded_conv-input:16x16x24-output:8x8x96-expand:3-kernel:7-stride:2-idskip:0,0.247136
expanded_conv-input:16x16x24-output:8x8x96-expand:6-kernel:7-stride:2-idskip:0,0.41503
expanded_conv-input:8x8x24-output:8x8x96-expand:3-kernel:3-stride:1-idskip:0,0.1472
expanded_conv-input:8x8x24-output:8x8x96-expand:6-kernel:3-stride:1-idskip:0,0.196296
expanded_conv-input:8x8x24-output:8x8x96-expand:3-kernel:5-stride:1-idskip:0,0.155868
expanded_conv-input:8x8x24-output:8x8x96-expand:6-kernel:5-stride:1-idskip:0,0.214232
expanded_conv-input:8x8x24-output:8x8x96-expand:3-kernel:7-stride:1-idskip:0,0.211005
expanded_conv-input:8x8x24-output:8x8x96-expand:6-kernel:7-stride:1-idskip:0,0.376618
expanded_conv-input:8x8x24-output:4x4x96-expand:3-kernel:3-stride:2-idskip:0,0.109029
expanded_conv-input:8x8x24-output:4x4x96-expand:6-kernel:3-stride:2-idskip:0,0.134019
expanded_conv-input:8x8x24-output:4x4x96-expand:3-kernel:5-stride:2-idskip:0,0.124393
expanded_conv-input:8x8x24-output:4x4x96-expand:6-kernel:5-stride:2-idskip:0,0.15538
expanded_conv-input:8x8x24-output:4x4x96-expand:3-kernel:7-stride:2-idskip:0,0.134907
expanded_conv-input:8x8x24-output:4x4x96-expand:6-kernel:7-stride:2-idskip:0,0.182356
expanded_conv-input:4x4x24-output:4x4x96-expand:3-kernel:3-stride:1-idskip:0,0.105741
expanded_conv-input:4x4x24-output:4x4x96-expand:6-kernel:3-stride:1-idskip:0,0.115268
expanded_conv-input:4x4x24-output:4x4x96-expand:3-kernel:5-stride:1-idskip:0,0.103531
expanded_conv-input:4x4x24-output:4x4x96-expand:6-kernel:5-stride:1-idskip:0,0.123888
expanded_conv-input:4x4x24-output:4x4x96-expand:3-kernel:7-stride:1-idskip:0,0.12389
expanded_conv-input:4x4x24-output:4x4x96-expand:6-kernel:7-stride:1-idskip:0,0.15923
expanded_conv-input:4x4x24-output:2x2x96-expand:3-kernel:3-stride:2-idskip:0,0.0909111
expanded_conv-input:4x4x24-output:2x2x96-expand:6-kernel:3-stride:2-idskip:0,0.0983179
expanded_conv-input:4x4x24-output:2x2x96-expand:3-kernel:5-stride:2-idskip:0,0.094939
expanded_conv-input:4x4x24-output:2x2x96-expand:6-kernel:5-stride:2-idskip:0,0.108405
expanded_conv-input:4x4x24-output:2x2x96-expand:3-kernel:7-stride:2-idskip:0,0.0979737
expanded_conv-input:4x4x24-output:2x2x96-expand:6-kernel:7-stride:2-idskip:0,0.118424
expanded_conv-input:2x2x24-output:2x2x96-expand:3-kernel:3-stride:1-idskip:0,0.0742073
expanded_conv-input:2x2x24-output:2x2x96-expand:6-kernel:3-stride:1-idskip:0,0.0924394
expanded_conv-input:2x2x24-output:2x2x96-expand:3-kernel:5-stride:1-idskip:0,0.0747731
expanded_conv-input:2x2x24-output:2x2x96-expand:6-kernel:5-stride:1-idskip:0,0.101545
expanded_conv-input:2x2x24-output:2x2x96-expand:3-kernel:7-stride:1-idskip:0,0.085031
expanded_conv-input:2x2x24-output:2x2x96-expand:6-kernel:7-stride:1-idskip:0,0.113054
expanded_conv-input:2x2x24-output:1x1x96-expand:3-kernel:3-stride:2-idskip:0,0.0590187
expanded_conv-input:2x2x24-output:1x1x96-expand:6-kernel:3-stride:2-idskip:0,0.076739
expanded_conv-input:2x2x24-output:1x1x96-expand:3-kernel:5-stride:2-idskip:0,0.0616044
expanded_conv-input:2x2x24-output:1x1x96-expand:6-kernel:5-stride:2-idskip:0,0.0906748
expanded_conv-input:2x2x24-output:1x1x96-expand:3-kernel:7-stride:2-idskip:0,0.0700875
expanded_conv-input:2x2x24-output:1x1x96-expand:6-kernel:7-stride:2-idskip:0,0.101686
expanded_conv-input:32x32x24-output:32x32x192-expand:3-kernel:3-stride:1-idskip:0,1.89902
expanded_conv-input:32x32x24-output:32x32x192-expand:6-kernel:3-stride:1-idskip:0,4.04989
expanded_conv-input:32x32x24-output:32x32x192-expand:3-kernel:5-stride:1-idskip:0,2.05232
expanded_conv-input:32x32x24-output:32x32x192-expand:6-kernel:5-stride:1-idskip:0,4.30143
expanded_conv-input:32x32x24-output:32x32x192-expand:3-kernel:7-stride:1-idskip:0,2.84994
expanded_conv-input:32x32x24-output:32x32x192-expand:6-kernel:7-stride:1-idskip:0,5.78744
expanded_conv-input:32x32x24-output:16x16x192-expand:3-kernel:3-stride:2-idskip:0,0.618249
expanded_conv-input:32x32x24-output:16x16x192-expand:6-kernel:3-stride:2-idskip:0,1.37883
expanded_conv-input:32x32x24-output:16x16x192-expand:3-kernel:5-stride:2-idskip:0,0.762478
expanded_conv-input:32x32x24-output:16x16x192-expand:6-kernel:5-stride:2-idskip:0,1.68714
expanded_conv-input:32x32x24-output:16x16x192-expand:3-kernel:7-stride:2-idskip:0,0.929328
expanded_conv-input:32x32x24-output:16x16x192-expand:6-kernel:7-stride:2-idskip:0,1.997
expanded_conv-input:16x16x24-output:16x16x192-expand:3-kernel:3-stride:1-idskip:0,0.450629
expanded_conv-input:16x16x24-output:16x16x192-expand:6-kernel:3-stride:1-idskip:0,0.846918
expanded_conv-input:16x16x24-output:16x16x192-expand:3-kernel:5-stride:1-idskip:0,0.508891
expanded_conv-input:16x16x24-output:16x16x192-expand:6-kernel:5-stride:1-idskip:0,0.923987
expanded_conv-input:16x16x24-output:16x16x192-expand:3-kernel:7-stride:1-idskip:0,0.688864
expanded_conv-input:16x16x24-output:16x16x192-expand:6-kernel:7-stride:1-idskip:0,1.31061
expanded_conv-input:16x16x24-output:8x8x192-expand:3-kernel:3-stride:2-idskip:0,0.214075
expanded_conv-input:16x16x24-output:8x8x192-expand:6-kernel:3-stride:2-idskip:0,0.339503
expanded_conv-input:16x16x24-output:8x8x192-expand:3-kernel:5-stride:2-idskip:0,0.250908
expanded_conv-input:16x16x24-output:8x8x192-expand:6-kernel:5-stride:2-idskip:0,0.408348
expanded_conv-input:16x16x24-output:8x8x192-expand:3-kernel:7-stride:2-idskip:0,0.292333
expanded_conv-input:16x16x24-output:8x8x192-expand:6-kernel:7-stride:2-idskip:0,0.483352
expanded_conv-input:8x8x24-output:8x8x192-expand:3-kernel:3-stride:1-idskip:0,0.178392
expanded_conv-input:8x8x24-output:8x8x192-expand:6-kernel:3-stride:1-idskip:0,0.273044
expanded_conv-input:8x8x24-output:8x8x192-expand:3-kernel:5-stride:1-idskip:0,0.18173
expanded_conv-input:8x8x24-output:8x8x192-expand:6-kernel:5-stride:1-idskip:0,0.338685
expanded_conv-input:8x8x24-output:8x8x192-expand:3-kernel:7-stride:1-idskip:0,0.251319
expanded_conv-input:8x8x24-output:8x8x192-expand:6-kernel:7-stride:1-idskip:0,0.405777
expanded_conv-input:8x8x24-output:4x4x192-expand:3-kernel:3-stride:2-idskip:0,0.122485
expanded_conv-input:8x8x24-output:4x4x192-expand:6-kernel:3-stride:2-idskip:0,0.15296
expanded_conv-input:8x8x24-output:4x4x192-expand:3-kernel:5-stride:2-idskip:0,0.132599
expanded_conv-input:8x8x24-output:4x4x192-expand:6-kernel:5-stride:2-idskip:0,0.218784
expanded_conv-input:8x8x24-output:4x4x192-expand:3-kernel:7-stride:2-idskip:0,0.146449
expanded_conv-input:8x8x24-output:4x4x192-expand:6-kernel:7-stride:2-idskip:0,0.201114
expanded_conv-input:4x4x24-output:4x4x192-expand:3-kernel:3-stride:1-idskip:0,0.107508
expanded_conv-input:4x4x24-output:4x4x192-expand:6-kernel:3-stride:1-idskip:0,0.1335
expanded_conv-input:4x4x24-output:4x4x192-expand:3-kernel:5-stride:1-idskip:0,0.115771
expanded_conv-input:4x4x24-output:4x4x192-expand:6-kernel:5-stride:1-idskip:0,0.140308
expanded_conv-input:4x4x24-output:4x4x192-expand:3-kernel:7-stride:1-idskip:0,0.134184
expanded_conv-input:4x4x24-output:4x4x192-expand:6-kernel:7-stride:1-idskip:0,0.180615
expanded_conv-input:4x4x24-output:2x2x192-expand:3-kernel:3-stride:2-idskip:0,0.0939721
expanded_conv-input:4x4x24-output:2x2x192-expand:6-kernel:3-stride:2-idskip:0,0.105079
expanded_conv-input:4x4x24-output:2x2x192-expand:3-kernel:5-stride:2-idskip:0,0.101882
expanded_conv-input:4x4x24-output:2x2x192-expand:6-kernel:5-stride:2-idskip:0,0.114097
expanded_conv-input:4x4x24-output:2x2x192-expand:3-kernel:7-stride:2-idskip:0,0.103182
expanded_conv-input:4x4x24-output:2x2x192-expand:6-kernel:7-stride:2-idskip:0,0.125655
expanded_conv-input:2x2x24-output:2x2x192-expand:3-kernel:3-stride:1-idskip:0,0.0774798
expanded_conv-input:2x2x24-output:2x2x192-expand:6-kernel:3-stride:1-idskip:0,0.0986971
expanded_conv-input:2x2x24-output:2x2x192-expand:3-kernel:5-stride:1-idskip:0,0.08022
expanded_conv-input:2x2x24-output:2x2x192-expand:6-kernel:5-stride:1-idskip:0,0.101483
expanded_conv-input:2x2x24-output:2x2x192-expand:3-kernel:7-stride:1-idskip:0,0.0875729
expanded_conv-input:2x2x24-output:2x2x192-expand:6-kernel:7-stride:1-idskip:0,0.116915
expanded_conv-input:2x2x24-output:1x1x192-expand:3-kernel:3-stride:2-idskip:0,0.0641477
expanded_conv-input:2x2x24-output:1x1x192-expand:6-kernel:3-stride:2-idskip:0,0.0817294
expanded_conv-input:2x2x24-output:1x1x192-expand:3-kernel:5-stride:2-idskip:0,0.0645239
expanded_conv-input:2x2x24-output:1x1x192-expand:6-kernel:5-stride:2-idskip:0,0.094936
expanded_conv-input:2x2x24-output:1x1x192-expand:3-kernel:7-stride:2-idskip:0,0.0722429
expanded_conv-input:2x2x24-output:1x1x192-expand:6-kernel:7-stride:2-idskip:0,0.105519
expanded_conv-input:32x32x24-output:32x32x320-expand:3-kernel:3-stride:1-idskip:0,2.84847
expanded_conv-input:32x32x24-output:32x32x320-expand:6-kernel:3-stride:1-idskip:0,5.68749
expanded_conv-input:32x32x24-output:32x32x320-expand:3-kernel:5-stride:1-idskip:0,3.19269
expanded_conv-input:32x32x24-output:32x32x320-expand:6-kernel:5-stride:1-idskip:0,6.08347
expanded_conv-input:32x32x24-output:32x32x320-expand:3-kernel:7-stride:1-idskip:0,3.86069
expanded_conv-input:32x32x24-output:32x32x320-expand:6-kernel:7-stride:1-idskip:0,7.63076
expanded_conv-input:32x32x24-output:16x16x320-expand:3-kernel:3-stride:2-idskip:0,0.909051
expanded_conv-input:32x32x24-output:16x16x320-expand:6-kernel:3-stride:2-idskip:0,1.95382
expanded_conv-input:32x32x24-output:16x16x320-expand:3-kernel:5-stride:2-idskip:0,1.01422
expanded_conv-input:32x32x24-output:16x16x320-expand:6-kernel:5-stride:2-idskip:0,2.20734
expanded_conv-input:32x32x24-output:16x16x320-expand:3-kernel:7-stride:2-idskip:0,1.17013
expanded_conv-input:32x32x24-output:16x16x320-expand:6-kernel:7-stride:2-idskip:0,2.56226
expanded_conv-input:16x16x24-output:16x16x320-expand:3-kernel:3-stride:1-idskip:0,0.681734
expanded_conv-input:16x16x24-output:16x16x320-expand:6-kernel:3-stride:1-idskip:0,1.38619
expanded_conv-input:16x16x24-output:16x16x320-expand:3-kernel:5-stride:1-idskip:0,0.719771
expanded_conv-input:16x16x24-output:16x16x320-expand:6-kernel:5-stride:1-idskip:0,1.4229
expanded_conv-input:16x16x24-output:16x16x320-expand:3-kernel:7-stride:1-idskip:0,0.92752
expanded_conv-input:16x16x24-output:16x16x320-expand:6-kernel:7-stride:1-idskip:0,1.75586
expanded_conv-input:16x16x24-output:8x8x320-expand:3-kernel:3-stride:2-idskip:0,0.318949
expanded_conv-input:16x16x24-output:8x8x320-expand:6-kernel:3-stride:2-idskip:0,0.441169
expanded_conv-input:16x16x24-output:8x8x320-expand:3-kernel:5-stride:2-idskip:0,0.306361
expanded_conv-input:16x16x24-output:8x8x320-expand:6-kernel:5-stride:2-idskip:0,0.521016
expanded_conv-input:16x16x24-output:8x8x320-expand:3-kernel:7-stride:2-idskip:0,0.344857
expanded_conv-input:16x16x24-output:8x8x320-expand:6-kernel:7-stride:2-idskip:0,0.607813
expanded_conv-input:8x8x24-output:8x8x320-expand:3-kernel:3-stride:1-idskip:0,0.237491
expanded_conv-input:8x8x24-output:8x8x320-expand:6-kernel:3-stride:1-idskip:0,0.372263
expanded_conv-input:8x8x24-output:8x8x320-expand:3-kernel:5-stride:1-idskip:0,0.248418
expanded_conv-input:8x8x24-output:8x8x320-expand:6-kernel:5-stride:1-idskip:0,0.396645
expanded_conv-input:8x8x24-output:8x8x320-expand:3-kernel:7-stride:1-idskip:0,0.314331
expanded_conv-input:8x8x24-output:8x8x320-expand:6-kernel:7-stride:1-idskip:0,0.502132
expanded_conv-input:8x8x24-output:4x4x320-expand:3-kernel:3-stride:2-idskip:0,0.138797
expanded_conv-input:8x8x24-output:4x4x320-expand:6-kernel:3-stride:2-idskip:0,0.177609
expanded_conv-input:8x8x24-output:4x4x320-expand:3-kernel:5-stride:2-idskip:0,0.147898
expanded_conv-input:8x8x24-output:4x4x320-expand:6-kernel:5-stride:2-idskip:0,0.202145
expanded_conv-input:8x8x24-output:4x4x320-expand:3-kernel:7-stride:2-idskip:0,0.159274
expanded_conv-input:8x8x24-output:4x4x320-expand:6-kernel:7-stride:2-idskip:0,0.226319
expanded_conv-input:4x4x24-output:4x4x320-expand:3-kernel:3-stride:1-idskip:0,0.126474
expanded_conv-input:4x4x24-output:4x4x320-expand:6-kernel:3-stride:1-idskip:0,0.167898
expanded_conv-input:4x4x24-output:4x4x320-expand:3-kernel:5-stride:1-idskip:0,0.130166
